google_index,page_rank,nb_hyperlinks,web_traffic,domain_age,nb_www,safe_anchor,length_url,ratio_digits_url,shortest_word_host,domain_registration_length,longest_words_raw,phish_hints,length_hostname,char_repeat,shortest_word_path,nb_slash,domain_in_title,shortest_words_raw,nb_dots,ratio_digits_host,longest_word_host,nb_hyphens,ip,nb_qm,status
0,10,25,63,7489,0,0.0,29,0.0,7,181,7,0,11,1,3,3,1,3,1,0.0,7,0,0,0,legitimate
1,3,27,0,1734,1,100.0,55,0.0,3,92,12,1,20,5,3,6,1,3,2,0.0,12,0,0,0,phishing
1,2,0,1647264,560,0,0.0,26,0.0,3,170,4,0,17,0,0,3,1,3,2,0.0,4,1,0,0,phishing
1,5,14,0,7296,0,14.28571429,30,0.0,8,373,8,0,21,0,0,3,1,8,2,0.0,8,0,0,0,phishing
0,6,96,688,9204,1,37.5,47,0.0,3,294,10,0,18,4,5,4,0,3,2,0.0,10,1,0,0,legitimate
0,10,55,2,5635,1,0.0,39,0.0,3,208,10,0,15,3,4,4,0,3,2,0.0,7,0,0,0,legitimate
0,2,27,2350712,1985,0,100.0,28,0.0,16,206,16,0,20,1,0,3,1,16,1,0.0,16,0,0,0,legitimate
1,5,18,0,5626,0,25.0,50,0.3,3,217,14,0,42,2,0,3,1,3,2,0.357142857,14,4,1,0,phishing
1,2,74,1037324,768,0,95.0,54,0.0,5,328,8,2,17,0,3,6,0,3,3,0.0,8,0,0,0,phishing
0,5,0,30597,5736,0,0.0,70,0.0,2,2298,10,0,11,1,1,5,1,1,3,0.0,4,0,0,0,legitimate
1,3,89,2294,7158,0,100.0,44,0.159090909,2,148,8,0,14,1,3,5,1,2,3,0.0,8,0,1,0,legitimate
0,5,142,1453,7872,1,52.38095238,51,0.0,3,164,18,0,26,6,1,4,1,1,2,0.0,18,2,0,0,legitimate
0,4,103,76638,8905,1,0.0,97,0.051546392,3,2417,9,0,17,3,2,6,1,2,3,0.0,9,8,0,0,legitimate
1,6,15,5824,5670,0,100.0,132,0.174242424,10,174,15,0,30,7,1,7,1,1,5,0.0,15,5,1,1,phishing
1,0,0,0,5972,1,0.0,53,0.056603774,3,237,13,0,21,5,3,6,1,3,2,0.0,13,0,0,0,phishing
0,5,66,6082,4848,1,16.66666667,67,0.0,3,631,8,0,24,3,3,5,1,3,2,0.0,6,6,0,0,legitimate
1,2,30,0,5767,1,100.0,81,0.24691358,3,77,32,0,27,6,2,5,1,2,2,0.0,19,0,1,0,phishing
0,1,22,0,-1,0,60.0,25,0.0,13,0,13,0,16,1,0,3,1,13,1,0.0,13,0,0,0,legitimate
1,5,21,0,5616,0,25.0,73,0.0,1,228,15,1,44,2,4,3,1,1,5,0.0,7,3,0,0,phishing
0,0,59,0,-1,0,2.857142857,18,0.111111111,1,486,5,0,10,0,0,3,1,1,2,0.2,5,0,0,0,phishing
0,7,1045,12,7132,0,70.43478261,59,0.0,2,903,9,0,16,1,4,4,0,2,2,0.0,9,0,0,0,legitimate
1,2,0,6075200,3668,0,0.0,55,0.0,5,349,13,1,22,0,4,5,1,4,3,0.0,13,0,0,0,phishing
0,0,162,0,1601,0,83.33333333,35,0.0,9,224,10,0,26,0,0,3,1,9,2,0.0,10,1,0,0,phishing
1,1,0,7375648,534,1,0.0,81,0.259259259,3,196,32,0,19,7,4,7,1,3,2,0.0,11,0,1,0,phishing
1,2,86,0,-1,1,100.0,33,0.0,3,0,5,0,18,3,2,4,1,2,2,0.0,5,1,0,0,legitimate
0,4,23,1482456,5675,1,50.0,79,0.0,3,168,9,0,30,4,5,7,1,3,2,0.0,8,3,0,0,legitimate
1,0,51,5697976,3992,0,100.0,68,0.191176471,3,25,15,0,42,2,2,4,1,2,4,0.0,13,0,1,0,phishing
0,2,169,0,-1,0,4.166666667,19,0.0,5,535,5,0,12,0,0,2,1,5,2,0.0,5,0,0,0,legitimate
1,3,13,458473,7440,1,0.0,131,0.114503817,3,594,31,0,19,6,1,4,1,1,2,0.0,11,4,0,0,phishing
0,7,113,2416,8759,0,38.46153846,122,0.155737705,5,2884,10,0,11,1,2,7,0,2,2,0.0,5,14,1,0,legitimate
1,2,125,0,-1,0,100.0,76,0.0,3,568,11,0,47,0,4,3,1,3,4,0.0,6,6,0,0,legitimate
1,5,0,3871327,7644,1,0.0,61,0.049180328,3,26,10,1,14,3,2,5,1,2,3,0.0,6,1,0,0,legitimate
1,0,21,0,-1,1,33.33333333,476,0.084033613,2,0,12,3,13,10,1,4,1,1,24,0.769230769,3,0,1,1,phishing
0,5,106,3128,6212,0,40.0,76,0.0,2,362,9,0,16,1,3,5,0,2,2,0.0,9,0,0,0,legitimate
1,2,1,0,2877,1,0.0,55,0.018181818,3,44,9,1,15,5,5,7,1,3,2,0.0,8,0,0,0,phishing
0,5,1,57889,8453,0,100.0,17,0.0,5,1408,5,0,9,0,0,3,1,5,1,0.0,5,0,0,0,legitimate
1,10,10,1,8348,0,0.0,84,0.071428571,5,2974,33,1,16,2,1,6,0,1,2,0.0,6,0,1,1,phishing
1,4,26,0,8019,0,0.0,129,0.03875969,2,381,35,0,33,1,1,7,1,1,2,0.0,15,1,0,1,phishing
0,2,39,0,3751,0,66.66666667,35,0.0,3,1728,5,0,13,0,2,4,1,2,2,0.0,5,0,0,0,phishing
0,7,17,285,7419,1,0.0,69,0.028985507,3,1346,10,0,13,4,1,3,0,1,2,0.0,5,10,0,0,legitimate
1,2,30,0,5767,0,100.0,77,0.25974026,19,77,32,0,23,2,2,5,1,2,1,0.0,19,0,1,0,phishing
1,0,4,0,683,1,0.0,54,0.092592593,3,0,13,0,45,3,0,3,1,3,4,0.111111111,13,2,0,0,phishing
1,0,4,5816617,4003,1,100.0,81,0.148148148,3,14,15,0,54,7,2,4,1,2,5,0.0,13,1,1,0,phishing
1,0,0,0,-1,1,0.0,28,0.0,3,225,10,0,17,3,2,4,1,2,2,0.0,10,0,0,0,phishing
1,2,0,0,8412,1,0.0,98,0.040816327,3,375,16,0,59,7,4,5,1,3,8,0.06779661,16,1,0,0,phishing
1,8,5,2307,6752,0,0.0,28,0.035714286,7,3110,8,0,11,0,8,3,0,7,1,0.0,7,0,0,0,phishing
1,0,0,0,-1,0,0.0,76,0.342105263,7,-1,32,0,10,4,3,4,1,3,1,0.0,7,0,1,1,phishing
1,2,33,0,3388,1,70.0,73,0.0,2,265,9,2,22,4,2,6,1,2,3,0.0,9,3,0,0,phishing
1,3,2,2503496,7397,1,0.0,108,0.009259259,3,272,13,1,48,5,1,5,1,1,8,0.0,7,2,0,1,phishing
1,3,16,0,6346,0,71.42857143,75,0.013333333,5,959,13,0,23,2,2,4,1,2,3,0.0,13,5,0,0,phishing
1,0,88,0,2047,1,85.71428571,107,0.186915888,3,145,32,3,19,11,2,10,1,2,2,0.0,11,1,1,0,phishing
1,0,51,5707171,3993,0,100.0,76,0.092105263,3,25,15,0,50,2,2,4,1,2,4,0.0,13,1,1,0,phishing
1,4,197,813659,5667,1,0.0,36,0.0,3,176,12,0,20,4,2,4,0,2,2,0.0,12,0,0,0,legitimate
0,2,14,0,2356,1,0.0,35,0.0,3,566,19,0,27,3,0,3,1,3,2,0.0,19,0,0,0,legitimate
1,4,37,203194,4826,1,25.0,49,0.0,3,288,12,0,20,3,5,4,0,3,2,0.0,12,1,0,0,legitimate
1,6,57,11781,920,0,20.0,25,0.08,4,0,9,0,7,2,9,3,0,4,1,0.0,4,0,0,0,phishing
0,4,102,604753,2792,1,24.67532468,58,0.0,3,129,17,0,25,6,4,4,1,3,2,0.0,17,3,0,0,legitimate
1,0,3,0,7812,1,0.0,29,0.0,3,224,9,0,17,3,3,4,1,3,2,0.0,9,0,0,0,phishing
1,5,14,0,7295,0,14.28571429,34,0.0,8,374,14,0,27,0,0,2,1,8,2,0.0,14,0,0,0,phishing
0,4,38,332453,-1,0,100.0,40,0.0,8,0,10,0,26,0,5,4,1,5,3,0.0,10,0,0,0,legitimate
0,4,56,720815,5219,1,33.33333333,52,0.0,3,260,7,0,25,3,4,3,1,3,3,0.0,7,3,0,0,legitimate
1,0,51,5697976,3992,0,100.0,117,0.170940171,3,25,17,0,42,3,2,5,1,2,4,0.0,13,0,1,1,phishing
1,4,48,320261,4009,1,75.0,67,0.074626866,3,1834,10,0,18,5,1,3,0,1,2,0.0,10,3,0,1,legitimate
0,2,260,2132314,8996,1,5.333333333,29,0.0,3,500,13,0,21,3,0,3,1,3,2,0.0,13,0,0,0,legitimate
0,4,64,24244,7988,1,100.0,57,0.0,3,3032,11,0,12,3,3,6,1,3,3,0.0,4,0,0,0,legitimate
0,0,45,0,-2,0,0.0,19,0.157894737,1,306,5,0,11,0,0,3,1,1,2,0.272727273,5,0,0,0,phishing
0,5,21,40209,-2,1,100.0,30,0.0,3,465,13,1,21,3,0,3,0,3,2,0.0,13,0,0,0,legitimate
0,3,0,83296,4012,1,100.0,21,0.0,3,2197,4,0,12,3,0,3,1,3,2,0.0,4,0,0,0,legitimate
0,4,40,182793,6775,1,0.0,42,0.095238095,3,0,10,0,17,4,2,5,1,2,3,0.0,10,0,0,0,legitimate
1,4,21,303835,7354,1,40.0,77,0.077922078,3,316,15,0,23,4,3,4,1,3,3,0.0,15,3,0,0,legitimate
1,0,0,0,6245,1,0.0,51,0.0,3,329,17,1,25,5,3,4,1,3,3,0.0,17,0,0,0,phishing
1,8,5,115,5159,1,0.0,74,0.054054054,3,1049,11,0,14,4,2,3,0,2,4,0.0,6,1,0,1,legitimate
1,2,0,0,5151,0,0.0,72,0.027777778,10,328,10,4,14,0,2,7,1,2,2,0.0,10,3,0,0,phishing
1,0,1,0,895,0,0.0,28,0.035714286,11,0,11,0,14,0,5,4,1,5,1,0.0,11,0,0,0,phishing
0,5,232,4445,5704,0,97.5,43,0.069767442,5,139,12,0,22,1,1,3,0,1,2,0.0,12,0,0,1,legitimate
1,3,0,4365,1953,0,0.0,45,0.088888889,3,2430,17,0,26,1,10,3,1,3,2,0.038461538,17,0,0,0,phishing
1,8,32,0,5160,0,96.0,33,0.0,6,1048,9,0,20,0,1,3,1,1,2,0.0,9,0,0,0,legitimate
1,2,0,0,1220,0,0.0,36,0.027777778,2,251,8,2,12,0,2,5,1,2,1,0.0,6,2,0,0,phishing
0,5,65,2675001,8495,1,28.57142857,22,0.0,3,272,5,0,13,3,0,3,0,3,2,0.0,5,0,0,0,legitimate
0,7,958,12,7130,0,64.1509434,41,0.0,2,905,9,0,16,0,4,4,1,2,2,0.0,9,0,0,0,legitimate
0,7,130,12,7131,0,57.14285714,46,0.0,2,904,9,0,16,0,4,4,0,2,2,0.0,9,0,0,0,legitimate
0,4,611,176808,8414,1,25.0,32,0.0,3,350,8,0,16,4,6,4,0,3,2,0.0,8,0,0,0,legitimate
0,5,981,4171,5304,1,12.0,76,0.052631579,3,175,13,0,21,4,1,3,0,1,5,0.0,13,4,0,0,legitimate
0,4,10,2174782,4481,1,0.0,74,0.013513514,3,266,14,0,18,3,2,6,1,2,3,0.0,10,0,0,0,legitimate
1,2,33,4639,1547,0,4.347826087,57,0.087719298,4,644,13,1,40,4,3,3,1,3,3,0.125,13,2,0,0,phishing
0,2,81,72672,3248,0,40.0,89,0.04494382,12,404,12,0,16,5,2,3,1,2,2,0.25,12,7,0,0,legitimate
0,7,127,610,11557,0,100.0,65,0.230769231,4,129,8,0,15,3,2,7,1,2,4,0.0,6,0,0,0,legitimate
1,0,51,5697976,3992,0,100.0,127,0.157480315,3,25,17,0,50,2,2,4,1,2,4,0.0,13,1,1,1,phishing
0,3,39,8065044,-1,1,83.33333333,29,0.0,3,626,9,0,17,3,2,4,0,2,2,0.0,9,0,0,0,legitimate
0,5,31,183260,7297,0,0.0,36,0.0,8,372,14,0,27,1,0,3,1,8,2,0.0,14,0,0,0,legitimate
0,5,188,15082,9071,0,92.5,97,0.072164948,7,1885,9,0,21,5,1,7,0,1,2,0.0,9,6,0,0,legitimate
1,0,1,0,4,0,0.0,68,0.294117647,12,360,32,0,16,2,2,6,1,2,1,0.0,12,1,1,0,phishing
1,0,0,10480281,372,1,0.0,46,0.0,3,1455,23,0,31,5,6,3,1,3,2,0.0,23,0,0,0,phishing
1,5,14,0,7295,0,14.28571429,36,0.083333333,8,374,16,0,29,0,0,2,0,8,2,0.103448276,16,0,0,0,phishing
0,7,375,12,7133,0,61.9047619,57,0.087719298,2,902,9,0,16,0,2,4,0,2,2,0.0,9,0,0,0,legitimate
1,4,401,0,8034,1,42.22222222,81,0.0,3,2,14,2,22,5,2,10,1,2,2,0.0,14,1,0,0,phishing
0,8,220,138,5226,1,31.50684932,71,0.0,3,982,11,0,18,3,2,4,1,2,2,0.0,10,4,0,0,legitimate
0,7,142,7971,9007,1,69.23076923,31,0.0,3,854,11,0,11,3,11,4,0,3,2,0.0,3,0,0,0,legitimate
1,2,6,1561104,7412,0,0.0,25,0.0,5,282,9,0,18,0,0,2,0,5,2,0.0,9,0,0,0,phishing
0,1,9,332823,6156,1,100.0,26,0.0,3,53,9,0,17,3,0,3,1,3,2,0.0,9,0,0,0,phishing
0,2,36,4016663,1435,1,0.0,25,0.04,3,25,9,0,17,4,0,3,1,3,2,0.058823529,9,0,0,0,legitimate
0,3,825,1029072,3930,1,0.0,26,0.0,3,817,10,0,18,3,0,3,0,3,2,0.0,10,0,0,0,legitimate
0,5,139,54048,7230,1,70.83333333,56,0.0,3,75,16,0,24,5,2,4,1,2,3,0.0,16,1,0,0,legitimate
0,4,609,1650338,5621,1,0.0,21,0.0,3,588,5,0,13,4,0,3,1,3,2,0.0,5,0,0,0,legitimate
1,4,0,50436,5783,0,0.0,63,0.365079365,7,61,32,0,22,3,32,4,1,7,2,0.272727273,10,0,1,0,phishing
1,5,123,64114,5882,1,28.57142857,155,0.0,3,1423,28,1,22,3,2,9,0,2,3,0.0,15,2,0,0,legitimate
1,10,10,1,8348,0,100.0,96,0.041666667,4,2974,14,0,15,3,1,6,0,1,2,0.0,6,4,0,1,phishing
0,0,4,0,466,0,100.0,44,0.0,12,264,19,0,36,1,0,3,1,12,2,0.0,19,0,0,0,phishing
0,5,42,309856,9047,1,16.66666667,26,0.0,3,88,9,0,17,3,0,3,0,3,2,0.0,9,0,0,0,legitimate
1,0,4,0,4562,0,100.0,64,0.0,7,187,10,1,11,0,2,9,1,2,2,0.0,7,1,0,0,phishing
1,4,26,0,8019,0,0.0,154,0.051948052,2,381,35,0,40,2,1,7,1,1,2,0.0,22,2,0,1,phishing
0,0,38,0,3071,1,33.33333333,29,0.0,3,2043,13,0,21,4,0,3,1,3,2,0.0,13,0,0,0,legitimate
1,1,0,0,4520,1,0.0,48,0.0,3,228,7,3,15,4,2,5,1,2,3,0.0,7,1,0,0,phishing
1,0,33,0,2105,1,71.42857143,101,0.227722772,3,1547,32,0,37,5,6,7,1,3,2,0.0,29,0,1,0,phishing
0,5,2,13782,9715,1,0.0,45,0.0,3,0,7,1,12,3,3,5,1,3,3,0.0,4,0,0,0,legitimate
1,0,0,0,-1,0,0.0,33,0.0,15,372,15,0,22,0,2,4,1,2,2,0.0,15,0,0,0,phishing
1,0,51,5707171,3993,0,100.0,126,0.166666667,3,25,17,0,50,8,2,5,1,2,4,0.0,13,1,1,1,phishing
0,5,370,355773,7494,1,50.0,34,0.0,3,542,15,0,25,4,0,3,1,3,3,0.0,15,0,0,0,legitimate
1,0,0,8552690,3593,1,0.0,29,0.0,3,73,10,0,18,3,2,4,1,2,2,0.0,10,0,0,0,phishing
1,0,6,0,1601,1,0.0,86,0.174418605,3,224,32,2,29,9,3,5,0,3,3,0.0,7,2,1,0,phishing
0,5,108,0,7298,0,23.25581395,35,0.0,8,371,15,0,28,1,0,2,1,8,2,0.0,15,0,0,0,legitimate
0,4,95,1120475,7440,1,100.0,23,0.0,3,230,8,0,16,3,0,2,0,3,2,0.0,8,0,0,0,legitimate
0,10,1,1,8348,0,0.0,62,0.0,5,2974,9,2,16,1,2,5,0,2,2,0.0,6,1,0,1,phishing
0,4,87,56188,4250,1,0.0,24,0.0,3,132,9,0,16,3,0,3,0,3,2,0.0,9,0,0,0,legitimate
1,0,0,0,5972,1,0.0,53,0.075471698,3,237,13,0,21,6,3,6,1,3,2,0.0,13,0,0,0,phishing
1,0,1,0,2211,1,0.0,115,0.0,3,20,24,0,22,3,4,6,1,3,3,0.0,14,4,0,0,phishing
1,5,14,0,7295,0,14.28571429,28,0.035714286,8,374,8,0,21,0,0,2,1,8,2,0.047619048,8,0,0,0,phishing
1,0,9,0,31,1,0.0,259,0.154440154,9,333,200,0,13,10,1,5,1,1,6,0.0,9,0,0,1,phishing
0,3,46,2373127,3798,0,14.81481481,29,0.0,14,220,14,0,20,0,0,3,1,14,2,0.0,14,0,0,0,legitimate
1,4,22,11992,1617,0,0.0,131,0.061068702,4,210,12,0,14,2,2,7,1,2,3,0.0,5,1,0,1,phishing
1,2,48,764621,592,1,100.0,36,0.0,3,139,9,0,17,3,3,3,0,3,2,0.0,9,1,0,0,phishing
1,0,57,0,-1,1,72.72727273,56,0.053571429,3,302,11,1,22,3,2,6,1,2,5,0.0,11,0,0,0,phishing
0,5,79,22498,4443,1,77.77777778,84,0.071428571,3,1766,12,0,20,7,2,6,1,2,2,0.0,12,6,0,0,legitimate
1,0,4,0,1083,0,100.0,51,0.0,2,13,9,0,16,1,3,6,1,2,3,0.0,9,0,0,0,phishing
0,2,121,951195,4162,1,50.0,23,0.0,3,220,7,0,14,3,0,3,0,3,2,0.0,7,0,0,0,legitimate
1,0,32,0,759,1,5.263157895,79,0.0,3,336,12,3,20,6,2,9,1,2,3,0.0,12,1,0,0,phishing
1,5,36,0,7297,0,12.5,48,0.166666667,7,372,8,0,20,1,2,5,1,2,3,0.0,8,0,0,0,phishing
0,2,44,5258969,7530,1,100.0,29,0.0,3,1236,13,0,21,3,0,3,1,3,2,0.0,13,0,0,0,legitimate
0,1,240,291674,1737,1,29.62962963,28,0.0,2,89,4,0,19,3,0,3,1,2,2,0.0,4,2,0,0,legitimate
0,3,0,3318531,5404,1,0.0,52,0.0,3,75,16,0,24,3,3,4,1,3,3,0.0,16,0,0,0,legitimate
0,2,187,0,3724,1,84.61538462,43,0.0,3,1755,13,0,21,4,4,4,1,3,2,0.0,13,0,0,0,legitimate
0,1,138,2648440,2485,0,2.941176471,25,0.0,4,71,8,0,17,0,0,3,1,4,2,0.0,8,0,0,0,legitimate
1,0,0,0,33,0,0.0,39,0.102564103,2,331,7,0,22,3,4,4,1,2,1,0.0,7,2,0,0,phishing
0,5,26,24846,6712,1,71.42857143,49,0.0,3,2784,11,0,12,3,3,6,1,3,3,0.0,4,0,0,0,legitimate
0,5,8,626901,6841,1,100.0,44,0.0,3,98,8,0,16,5,4,3,1,3,3,0.0,8,1,0,0,legitimate
1,0,4,5828815,4003,0,100.0,128,0.1640625,3,14,17,0,50,4,2,5,1,2,4,0.0,13,1,1,1,phishing
1,0,510,0,2996,0,21.875,67,0.0,17,290,17,3,21,1,2,8,0,2,1,0.0,17,1,0,0,phishing
0,1,51,81970,-1,0,33.33333333,28,0.25,2,0,14,0,20,1,0,3,1,2,2,0.35,14,0,1,0,phishing
1,2,1,0,5279,0,0.0,45,0.022222222,4,2755,18,1,27,0,3,3,1,3,3,0.037037037,18,0,0,0,phishing
0,0,44,0,95,0,100.0,19,0.0,7,269,7,0,11,0,0,2,1,7,1,0.0,7,0,0,0,phishing
0,4,18,0,819,0,70.83333333,20,0.0,6,0,6,0,11,1,0,3,0,6,1,0.0,6,0,0,0,legitimate
0,5,793,6966,5591,0,26.86567164,64,0.0,8,253,21,0,12,0,3,6,1,3,2,0.0,8,0,0,0,legitimate
1,3,3,7603384,3126,0,0.0,48,0.0,6,162,9,1,20,2,4,4,1,4,3,0.0,9,0,0,0,phishing
0,0,3,0,-1,1,0.0,44,0.0,3,0,9,1,18,5,3,4,1,3,3,0.0,6,1,0,0,phishing
1,6,89,386,7827,0,0.0,25,0.0,3,209,4,0,16,0,0,3,0,3,3,0.0,4,0,0,0,phishing
1,0,21,0,3183,0,100.0,29,0.0,12,105,12,0,15,1,5,4,1,5,1,0.0,12,0,0,0,phishing
1,6,58,383,7827,0,0.0,54,0.148148148,3,209,32,0,11,2,1,4,0,1,2,0.0,3,0,0,0,phishing
0,7,175,12,7133,0,55.26315789,50,0.0,2,901,10,0,16,1,4,4,0,2,2,0.0,9,0,0,0,legitimate
1,0,0,0,1387,0,0.0,56,0.178571429,2,0,13,0,20,0,3,4,1,2,2,0.0,9,2,0,0,phishing
1,0,8,0,-1,0,0.0,145,0.096551724,10,84,13,1,17,3,1,5,1,1,3,0.0,10,1,0,1,phishing
1,0,34,0,2827,1,100.0,48,0.0,3,94,13,0,21,3,3,4,0,3,3,0.0,13,0,0,0,phishing
1,0,1,0,-1,0,0.0,37,0.108108108,6,69,20,0,9,0,20,3,1,6,1,0.0,6,0,0,0,phishing
1,0,51,5707171,3993,0,100.0,127,0.125984252,3,25,17,0,50,4,2,4,1,2,4,0.0,13,1,1,1,phishing
0,4,87,179737,3473,1,0.0,48,0.0,3,180,19,0,27,3,5,3,1,3,2,0.0,19,1,0,0,legitimate
0,5,405,107,8647,0,9.756097561,40,0.0,10,118,12,0,27,0,5,3,1,5,2,0.0,12,0,0,0,legitimate
0,5,163,0,5002,1,42.85714286,46,0.0,3,111,8,0,15,4,3,3,0,3,2,0.0,7,3,0,0,legitimate
0,4,62,2185334,8658,1,25.0,29,0.0,3,838,10,0,20,3,0,3,0,3,3,0.0,10,0,0,0,legitimate
1,2,18,0,2061,0,100.0,117,0.128205128,6,131,25,3,41,1,2,4,1,2,3,0.0,17,0,1,1,phishing
0,5,22,10011393,5636,0,100.0,34,0.0,4,207,10,1,26,0,0,2,0,4,2,0.0,10,1,0,0,legitimate
0,4,61,107898,2587,1,56.0,26,0.0,3,334,10,0,18,3,0,3,1,3,2,0.0,10,0,0,0,legitimate
0,6,25,1115,12710,0,50.0,45,0.0,5,0,11,0,18,2,5,5,1,5,2,0.0,8,0,0,0,legitimate
1,4,62,81918,7268,1,100.0,57,0.105263158,3,402,10,0,18,3,1,5,0,1,3,0.0,10,1,0,0,legitimate
1,3,1,18263,7086,0,0.0,144,0.0625,11,948,87,0,32,3,4,3,1,4,3,0.03125,16,2,0,0,phishing
1,2,90,0,3555,1,37.5,49,0.0,3,97,16,0,24,3,4,4,0,3,3,0.0,16,0,0,0,phishing
0,5,184,18864,5125,1,66.66666667,36,0.0,3,1084,9,0,17,3,4,4,0,3,2,0.0,9,0,0,0,legitimate
1,0,51,5697976,3992,1,100.0,123,0.130081301,3,25,17,0,46,4,2,4,1,2,5,0.0,13,0,1,1,phishing
1,1,21,0,1245,0,100.0,45,0.0,29,581,29,0,33,2,2,4,1,2,1,0.0,29,0,0,0,phishing
1,0,22,0,149,1,0.0,63,0.0,2,217,13,0,55,3,0,3,1,2,3,0.0,13,4,0,0,phishing
0,5,58,180047,7744,0,50.0,21,0.0,3,0,7,0,6,0,7,3,0,3,1,0.0,3,0,0,0,legitimate
0,5,46,12328,5230,1,0.0,23,0.0,3,248,6,0,14,3,0,3,0,3,2,0.0,6,0,0,0,legitimate
0,1,65,758502,3638,0,97.14285714,31,0.0,13,15,13,0,17,0,5,4,1,5,1,0.0,13,0,0,0,legitimate
1,7,0,155,7905,0,0.0,278,0.212230216,2,819,26,0,21,96,1,7,1,1,3,0.0,10,0,1,1,phishing
1,2,9,35955,962,0,100.0,39,0.179487179,5,863,10,0,20,1,3,5,1,3,2,0.35,10,0,1,0,phishing
1,5,80,39989,9530,1,40.0,45,0.0,3,331,8,0,15,3,4,3,0,3,2,0.0,7,2,0,0,legitimate
1,1,169,0,7148,0,81.81818182,73,0.0,5,204,10,4,8,2,3,11,1,3,1,0.0,5,0,0,0,phishing
1,2,95,1588154,-1,1,33.33333333,63,0.0,3,260,19,0,27,4,5,5,1,3,2,0.0,19,2,0,0,legitimate
0,7,12,892,7968,0,0.0,204,0.137254902,7,3354,86,0,27,4,1,5,1,1,2,0.0,15,2,0,1,phishing
1,2,0,47895,-1,0,0.0,54,0.388888889,2,-1,32,0,14,3,32,3,1,2,2,0.0,8,0,1,0,phishing
0,5,228,150940,9117,1,59.57446809,63,0.0,3,378,10,0,18,3,3,5,1,3,2,0.0,10,2,0,0,legitimate
1,1,4,0,5643,1,100.0,61,0.049180328,3,0,17,0,27,6,3,6,1,3,4,0.0,17,0,0,0,phishing
0,3,1,868835,2165,1,0.0,19,0.0,3,392,4,0,11,3,0,3,0,3,2,0.0,4,0,0,0,legitimate
1,8,5,114,5161,1,0.0,83,0.048192771,3,1047,6,0,14,4,2,3,0,2,4,0.0,6,4,0,1,legitimate
0,0,73,2110939,627,1,90.90909091,142,0.063380282,3,469,80,0,22,6,4,3,1,3,3,0.0,14,1,0,1,phishing
0,4,8,1212036,3482,0,0.0,59,0.0,5,171,10,0,9,3,4,4,0,4,2,0.0,5,2,0,0,legitimate
1,0,51,5697976,3992,0,100.0,125,0.184,3,25,17,0,50,4,2,4,1,2,4,0.0,13,1,1,1,phishing
0,5,123,0,7297,0,33.89830508,32,0.09375,8,372,12,0,25,0,0,2,1,8,2,0.12,12,0,0,0,legitimate
0,5,60,8828,-1,0,27.27272727,46,0.086956522,4,0,12,1,24,1,4,4,0,4,3,0.0,12,0,0,0,legitimate
1,5,15,0,7295,0,0.0,37,0.108108108,8,374,15,0,28,0,0,3,1,8,2,0.142857143,15,0,0,0,phishing
1,2,31,0,2500,0,0.0,89,0.02247191,11,57,11,3,18,1,2,9,1,2,2,0.0,11,3,0,0,phishing
1,0,6,0,-1,0,0.0,65,0.015384615,4,0,9,0,15,0,1,5,1,1,3,0.0,7,1,0,1,phishing
0,2,319,0,-1,1,22.22222222,33,0.0,3,0,15,0,22,3,2,4,0,2,2,0.0,15,0,0,0,legitimate
1,0,4,0,2,0,100.0,24,0.0,10,363,10,0,16,0,0,3,1,10,2,0.0,10,0,0,0,phishing
0,2,59,774801,-1,0,0.0,16,0.0,4,0,4,0,7,0,0,3,0,4,1,0.0,4,0,0,0,legitimate
0,5,105,3507098,7298,0,21.95121951,37,0.027027027,8,372,17,0,30,1,0,2,1,8,2,0.033333333,17,0,0,0,legitimate
0,2,82,557472,2387,0,50.0,40,0.0,10,170,10,0,14,0,7,4,1,7,1,0.0,10,0,0,0,legitimate
0,2,306,1770667,-1,1,91.35802469,26,0.0,3,0,10,0,17,3,0,3,0,3,2,0.0,10,0,0,0,legitimate
0,3,37,141484,1737,0,100.0,22,0.0,5,0,6,1,15,0,0,2,1,5,1,0.0,6,1,0,0,legitimate
0,10,62,35,5894,1,0.0,32,0.03125,3,2506,9,0,17,3,5,4,0,3,2,0.0,9,0,0,0,legitimate
0,6,185,683,6259,1,59.25925926,46,0.0,3,2506,17,0,25,4,13,3,1,3,2,0.0,17,0,0,0,legitimate
0,5,204,7093,8233,0,27.27272727,49,0.0,10,167,10,0,14,0,4,4,0,4,1,0.0,10,2,0,0,legitimate
0,5,29,37967,5959,1,0.0,44,0.113636364,3,250,13,1,21,5,3,4,1,3,3,0.0,13,0,0,0,legitimate
1,0,4,0,1834,0,100.0,119,0.268907563,2,358,18,0,84,3,1,4,1,1,18,0.25,18,0,0,0,phishing
1,5,10,0,7295,0,33.33333333,30,0.0,8,374,10,0,23,1,0,2,1,8,2,0.0,10,0,0,0,phishing
1,0,6,0,-1,0,0.0,77,0.051948052,13,0,16,4,20,1,2,7,1,2,2,0.0,13,1,0,0,phishing
1,0,27,0,5,1,100.0,33,0.0,3,359,5,0,18,5,3,3,1,3,3,0.0,5,1,0,0,phishing
0,5,718,625,6433,0,83.80681818,36,0.0,2,506,10,0,17,1,4,4,0,2,2,0.0,10,0,0,0,legitimate
